182;<0_DM;21;Paid_Back_Duly;Car_New;1647;No_Acc;1<=...<5_years;4;Male_Single;2;40;Own;2;UnSkil;No_Phone;Bad
183;>=200_DM;24;Crit_Account;Furniture;3777;>=500_DM;1<=...<5_years;4;Male_Single;4;50;Own;1;Skilled;Yes_Phone;Good
184;0<=...<200_DM;18;Crit_Account;Car_New;884;100<=...<500_DM;>=5_years;4;Male_Single;4;36;Own;1;Skilled;Yes_Phone;Bad
185;>=200_DM;15;Crit_Account;Television;1360;100<=...<500_DM;1<=...<5_years;4;Male_Single;2;31;Own;2;Skilled;No_Phone;Good
186;0<=...<200_DM;9;Paid_Back_Duly;Car_Used;5129;100<=...<500_DM;>=5_years;2;Female_Div;4;74;For_Free;1;Skilled;Yes_Phone;Bad
187;0<=...<200_DM;16;Crit_Account;Car_New;1175;100<=...<500_DM;UnEmplloyed;2;Male_Single;3;68;For_Free;3;UnEmpl;Yes_Phone;Good
188;<0_DM;12;Paid_Back_Now;Television;674;100<=...<500_DM;>=5_years;4;Male_Div;1;20;Own;1;Skilled;No_Phone;Bad
189;0<=...<200_DM;18;No_Credit;Furniture;3244;100<=...<500_DM;1<=...<5_years;1;Female_Div;4;33;Own;2;Skilled;Yes_Phone;Good
190;>=200_DM;24;Paid_Back_Now;Buisiness;4591;>=500_DM;1<=...<5_years;2;Male_Single;3;54;Own;3;Skilled;Yes_Phone;Bad
191;0<=...<200_DM;48;No_Credit;Buisiness;3844;100<=...<500_DM;>=5_years;4;Male_Single;4;34;For_Free;1;UnSkil;No_Phone;Bad
192;0<=...<200_DM;27;Paid_Back_Now;Buisiness;3915;100<=...<500_DM;1<=...<5_years;4;Male_Single;2;36;Own;1;Skilled;Yes_Phone;Bad
193;>=200_DM;6;Paid_Back_Now;Television;2108;100<=...<500_DM;>=5_years;2;Male_Div;2;29;Rent;1;Skilled;No_Phone;Good
194;0<=...<200_DM;45;Paid_Back_Now;Television;3031;100<=...<500_DM;1<=...<5_years;4;Male_Single;4;21;Rent;1;Skilled;No_Phone;Bad
195;0<=...<200_DM;9;Crit_Account;Education;1501;100<=...<500_DM;>=5_years;2;Female_Div;3;34;Own;2;Skilled;Yes_Phone;Bad
196;>=200_DM;6;Crit_Account;Television;1382;100<=...<500_DM;1<=...<5_years;1;Female_Div;1;28;Own;2;Skilled;Yes_Phone;Good
197;0<=...<200_DM;12;Paid_Back_Now;Furniture;951;100<=...<500_DM;<1_year;4;Female_Div;4;27;Rent;4;Skilled;No_Phone;Bad
198;0<=...<200_DM;24;Paid_Back_Now;Car_Used;2760;No_Acc;>=5_years;4;Male_Single;4;36;For_Free;1;Skilled;Yes_Phone;Good
199;0<=...<200_DM;18;Delay_In_Paying;Furniture;4297;100<=...<500_DM;>=5_years;4;Male_Div;3;40;Own;1;Skilled;Yes_Phone;Bad
200;>=200_DM;9;Crit_Account;Education;936;>=500_DM;>=5_years;4;Male_Single;2;52;Own;2;Skilled;Yes_Phone;Good
201;<0_DM;12;Paid_Back_Now;Car_New;1168;100<=...<500_DM;1<=...<5_years;4;Male_Div;3;27;Own;1;UnSkil;No_Phone;Good
202;>=200_DM;27;Delay_In_Paying;Buisiness;5117;100<=...<500_DM;>=5_years;3;Male_Single;4;26;Own;2;Skilled;No_Phone;Good
203;<0_DM;12;Paid_Back_Now;Education;902;100<=...<500_DM;>=5_years;4;Male_Div;4;21;Rent;1;Skilled;No_Phone;Bad
204;>=200_DM;12;Crit_Account;Car_New;1495;100<=...<500_DM;>=5_years;4;Male_Single;1;38;Own;2;UnSkil;No_Phone;Good
205;<0_DM;30;Crit_Account;Car_Used;10623;100<=...<500_DM;>=5_years;3;Male_Single;4;38;For_Free;3;Skilled;Yes_Phone;Good
206;>=200_DM;12;Crit_Account;Furniture;1935;100<=...<500_DM;>=5_years;4;Male_Single;4;43;Own;3;Skilled;Yes_Phone;Good
207;0<=...<200_DM;12;Crit_Account;Dom_App;1424;100<=...<500_DM;>=5_years;4;Male_Single;3;26;Own;1;Skilled;No_Phone;Good
208;<0_DM;24;Paid_Back_Now;Buisiness;6568;100<=...<500_DM;1<=...<5_years;2;Male_Div;2;21;Own;1;UnSkil;No_Phone;Good
209;>=200_DM;12;Paid_Back_Now;Car_Used;1413;>=500_DM;>=5_years;3;Male_Single;2;55;Own;1;Skilled;No_Phone;Good
210;>=200_DM;9;Crit_Account;Television;3074;No_Acc;1<=...<5_years;1;Male_Single;2;33;Own;2;Skilled;No_Phone;Good
211;>=200_DM;36;Paid_Back_Now;Television;3835;No_Acc;>=5_years;2;Female_Div;4;45;Own;1;UnSkil;Yes_Phone;Good
212;<0_DM;27;No_Credit;Buisiness;5293;100<=...<500_DM;UnEmplloyed;2;Male_Single;4;50;Own;2;Skilled;Yes_Phone;Bad
213;>=200_DM;30;Delay_In_Paying;Buisiness;1908;100<=...<500_DM;>=5_years;4;Male_Single;4;66;Own;1;Skilled;Yes_Phone;Bad
214;>=200_DM;36;Crit_Account;Television;3342;No_Acc;>=5_years;4;Male_Single;2;51;Own;1;Skilled;Yes_Phone;Good
215;0<=...<200_DM;6;Crit_Account;Education;932;No_Acc;>=5_years;1;Female_Div;3;39;Own;2;UnSkil;No_Phone;Good
216;<0_DM;18;No_Credit;Buisiness;3104;100<=...<500_DM;>=5_years;3;Male_Single;1;31;Own;1;Skilled;Yes_Phone;Good
217;>=200_DM;36;Paid_Back_Now;Television;3913;100<=...<500_DM;1<=...<5_years;2;Male_Single;2;23;Own;1;Skilled;Yes_Phone;Good
218;<0_DM;24;Paid_Back_Now;Furniture;3021;100<=...<500_DM;1<=...<5_years;2;Male_Div;2;24;Rent;1;UnSkil;No_Phone;Good
219;>=200_DM;10;Paid_Back_Now;Car_New;1364;100<=...<500_DM;1<=...<5_years;2;Female_Div;4;64;Own;1;Skilled;Yes_Phone;Good
220;0<=...<200_DM;12;Paid_Back_Now;Television;625;100<=...<500_DM;<1_year;4;Male_Div;1;26;Own;1;UnSkil;No_Phone;Good
221;<0_DM;12;Paid_Back_Now;Education;1200;No_Acc;1<=...<5_years;4;Female_Div;4;23;Rent;1;Skilled;Yes_Phone;Good
222;>=200_DM;12;Paid_Back_Now;Television;707;100<=...<500_DM;1<=...<5_years;4;Male_Single;2;30;Own;2;Skilled;No_Phone;Good
223;>=200_DM;24;Delay_In_Paying;Buisiness;2978;No_Acc;1<=...<5_years;4;Male_Single;4;32;Own;2;Skilled;Yes_Phone;Good
224;>=200_DM;15;Paid_Back_Now;Car_Used;4657;100<=...<500_DM;1<=...<5_years;3;Male_Single;2;30;Own;1;Skilled;Yes_Phone;Good
225;>=200_DM;36;No_Credit;Repairs;2613;100<=...<500_DM;1<=...<5_years;4;Male_Single;2;27;Own;2;Skilled;No_Phone;Good
226;0<=...<200_DM;48;Paid_Back_Now;Television;10961;>=500_DM;>=5_years;1;Male_Single;2;27;Own;2;Skilled;Yes_Phone;Bad
227;<0_DM;12;Paid_Back_Now;Furniture;7865;100<=...<500_DM;>=5_years;4;Male_Single;4;53;For_Free;1;Skilled;Yes_Phone;Bad
228;>=200_DM;9;Paid_Back_Now;Television;1478;100<=...<500_DM;>=5_years;4;Male_Single;2;22;Own;1;Skilled;No_Phone;Bad
229;<0_DM;24;Paid_Back_Now;Furniture;3149;100<=...<500_DM;<1_year;4;Male_Single;1;22;For_Free;1;Skilled;No_Phone;Good
230;>=200_DM;36;Paid_Back_Now;Television;4210;100<=...<500_DM;1<=...<5_years;4;Male_Single;2;26;Own;1;Skilled;No_Phone;Bad
231;>=200_DM;9;Paid_Back_Now;Car_New;2507;>=500_DM;>=5_years;2;Male_Single;4;51;For_Free;1;UnSkil;No_Phone;Good
232;>=200_DM;12;Paid_Back_Now;Television;2141;100<=...<500_DM;>=5_years;3;Male_Single;1;35;Own;1;Skilled;No_Phone;Good
233;0<=...<200_DM;18;Paid_Back_Now;Television;866;100<=...<500_DM;1<=...<5_years;4;Male_Div;2;25;Own;1;UnSkil;No_Phone;Good
234;>=200_DM;4;Crit_Account;Television;1544;100<=...<500_DM;>=5_years;2;Male_Single;1;42;Own;3;UnSkil;No_Phone;Good
235;<0_DM;24;Paid_Back_Now;Television;1823;100<=...<500_DM;UnEmplloyed;4;Male_Single;2;30;Own;1;Skilled;No_Phone;Bad
236;0<=...<200_DM;6;Paid_Back_Now;Car_New;14555;No_Acc;UnEmplloyed;1;Male_Single;2;23;Own;1;UnEmpl;Yes_Phone;Bad
237;0<=...<200_DM;21;Paid_Back_Now;Buisiness;2767;100<=...<500_DM;>=5_years;4;Male_Div;2;61;Rent;2;UnSkil;No_Phone;Bad
238;>=200_DM;12;Crit_Account;Television;1291;100<=...<500_DM;1<=...<5_years;4;Female_Div;2;35;Own;2;Skilled;No_Phone;Good
239;<0_DM;30;Paid_Back_Now;Television;2522;100<=...<500_DM;>=5_years;1;Male_Single;3;39;Own;1;Skilled;No_Phone;Good
240;<0_DM;24;Paid_Back_Now;Car_New;915;No_Acc;>=5_years;4;Female_Div;2;29;Own;1;Skilled;No_Phone;Bad
241;>=200_DM;6;Paid_Back_Now;Television;1595;100<=...<500_DM;>=5_years;3;Male_Single;2;51;Own;1;Skilled;No_Phone;Good
242;<0_DM;48;No_Credit;Car_Used;4605;100<=...<500_DM;>=5_years;3;Male_Single;4;24;For_Free;2;Skilled;No_Phone;Bad
243;>=200_DM;12;Crit_Account;Buisiness;1185;100<=...<500_DM;1<=...<5_years;3;Female_Div;2;27;Own;2;Skilled;No_Phone;Good
244;>=200_DM;12;Paid_Back_Duly;Education;3447;>=500_DM;1<=...<5_years;4;Female_Div;3;35;Own;1;UnSkil;No_Phone;Good
245;>=200_DM;24;Paid_Back_Now;Buisiness;1258;100<=...<500_DM;>=5_years;4;Male_Single;1;25;Own;1;Skilled;Yes_Phone;Good
246;>=200_DM;12;Crit_Account;Television;717;100<=...<500_DM;>=5_years;4;Male_Single;4;52;Own;3;Skilled;No_Phone;Good
247;>=200_DM;6;No_Credit;Car_New;1204;100<=...<500_DM;1<=...<5_years;4;Male_Single;1;35;Rent;1;Skilled;No_Phone;Good
248;>=200_DM;24;Paid_Back_Now;Furniture;1925;100<=...<500_DM;1<=...<5_years;2;Male_Single;2;26;Own;1;Skilled;No_Phone;Good
249;>=200_DM;18;Paid_Back_Now;Television;433;100<=...<500_DM;UnEmplloyed;3;Female_Div;4;22;Rent;1;Skilled;No_Phone;Bad
250;<0_DM;6;Crit_Account;Car_New;666;>=500_DM;>=5_years;3;Female_Div;4;39;Own;2;UnSkil;Yes_Phone;Good
251;>=200_DM;12;Paid_Back_Now;Furniture;2251;100<=...<500_DM;1<=...<5_years;1;Female_Div;2;46;Own;1;UnSkil;No_Phone;Good
252;0<=...<200_DM;30;Paid_Back_Now;Car_New;2150;100<=...<500_DM;1<=...<5_years;4;Female_Div;2;24;Own;1;Skilled;No_Phone;Bad
253;>=200_DM;24;Delay_In_Paying;Furniture;4151;100<=...<500_DM;1<=...<5_years;2;Male_Single;3;35;Own;2;Skilled;No_Phone;Good
254;0<=...<200_DM;9;Paid_Back_Now;Furniture;2030;No_Acc;>=5_years;2;Male_Single;1;24;Own;1;Skilled;Yes_Phone;Good
255;0<=...<200_DM;60;Delay_In_Paying;Television;7418;No_Acc;1<=...<5_years;1;Male_Single;1;27;Own;1;UnSkil;No_Phone;Good
256;>=200_DM;24;Crit_Account;Television;2684;100<=...<500_DM;1<=...<5_years;4;Male_Single;2;35;Own;2;UnSkil;No_Phone;Good
257;<0_DM;12;Paid_Back_Duly;Television;2149;100<=...<500_DM;1<=...<5_years;4;Male_Div;1;29;For_Free;1;Skilled;No_Phone;Bad
258;>=200_DM;15;Paid_Back_Now;Car_Used;3812;100<=...<500_DM;<1_year;1;Female_Div;4;23;Own;1;Skilled;Yes_Phone;Good
259;>=200_DM;11;Crit_Account;Television;1154;100<=...<500_DM;UnEmplloyed;4;Female_Div;4;57;Own;3;UnSkil;No_Phone;Good
260;<0_DM;12;Paid_Back_Now;Furniture;1657;100<=...<500_DM;1<=...<5_years;2;Male_Single;2;27;Own;1;Skilled;No_Phone;Good
261;<0_DM;24;Paid_Back_Now;Television;1603;100<=...<500_DM;>=5_years;4;Female_Div;4;55;Own;1;Skilled;No_Phone;Good
262;<0_DM;18;Crit_Account;Car_New;5302;100<=...<500_DM;>=5_years;2;Male_Single;4;36;For_Free;3;Skilled;Yes_Phone;Good
263;>=200_DM;12;Crit_Account;Education;2748;100<=...<500_DM;>=5_years;2;Female_Div;4;57;For_Free;3;UnSkil;No_Phone;Good
264;>=200_DM;10;Crit_Account;Car_New;1231;100<=...<500_DM;>=5_years;3;Male_Single;4;32;Own;2;UnSkil;No_Phone;Good
265;0<=...<200_DM;15;Paid_Back_Now;Television;802;100<=...<500_DM;>=5_years;4;Male_Single;3;37;Own;1;Skilled;No_Phone;Bad
266;>=200_DM;36;Crit_Account;Buisiness;6304;No_Acc;>=5_years;4;Male_Single;4;36;Own;2;Skilled;No_Phone;Good
267;>=200_DM;24;Paid_Back_Now;Television;1533;100<=...<500_DM;<1_year;4;Female_Div;3;38;Own;1;Skilled;Yes_Phone;Good
268;<0_DM;14;Paid_Back_Now;Car_New;8978;100<=...<500_DM;>=5_years;1;Male_Div;4;45;Own;1;Skilled;Yes_Phone;Bad
269;>=200_DM;24;Paid_Back_Now;Television;999;No_Acc;>=5_years;4;Male_Single;2;25;Own;2;Skilled;No_Phone;Good
270;>=200_DM;18;Paid_Back_Now;Car_New;2662;No_Acc;>=5_years;4;Male_Single;3;32;Own;1;Skilled;No_Phone;Good
271;>=200_DM;12;Crit_Account;Furniture;1402;>=500_DM;>=5_years;3;Female_Div;4;37;Rent;1;Skilled;Yes_Phone;Good
272;0<=...<200_DM;48;Paid_Back_Duly;Car_New;12169;No_Acc;UnEmplloyed;4;Male_Single;4;36;For_Free;1;Skilled;Yes_Phone;Good
273;0<=...<200_DM;48;Paid_Back_Now;Television;3060;100<=...<500_DM;>=5_years;4;Male_Single;4;28;Own;2;Skilled;No_Phone;Bad
274;<0_DM;30;Paid_Back_Now;Repairs;11998;100<=...<500_DM;<1_year;1;Male_Div;1;34;Own;1;UnSkil;Yes_Phone;Bad
275;>=200_DM;9;Paid_Back_Now;Television;2697;100<=...<500_DM;1<=...<5_years;1;Male_Single;2;32;Own;1;Skilled;No_Phone;Good
276;>=200_DM;18;Crit_Account;Television;2404;100<=...<500_DM;1<=...<5_years;2;Female_Div;2;26;Own;2;Skilled;No_Phone;Good
277;<0_DM;12;Paid_Back_Now;Furniture;1262;No_Acc;>=5_years;2;Male_Div;4;49;Own;1;UnSkil;Yes_Phone;Good
278;>=200_DM;6;Paid_Back_Now;Furniture;4611;100<=...<500_DM;<1_year;1;Female_Div;4;32;Own;1;Skilled;No_Phone;Bad
279;>=200_DM;24;Paid_Back_Now;Television;1901;100<=...<500_DM;1<=...<5_years;4;Male_Single;4;29;Rent;1;Skilled;Yes_Phone;Good
280;>=200_DM;15;Crit_Account;Car_Used;3368;>=500_DM;>=5_years;3;Male_Single;4;23;Rent;2;Skilled;Yes_Phone;Good
281;>=200_DM;12;Paid_Back_Now;Furniture;1574;100<=...<500_DM;1<=...<5_years;4;Male_Single;2;50;Own;1;Skilled;No_Phone;Good
282;>=200_DM;18;Paid_Back_Duly;Television;1445;No_Acc;>=5_years;4;Male_Single;4;49;Own;1;UnSkil;No_Phone;Good
283;>=200_DM;15;Crit_Account;Furniture;1520;No_Acc;>=5_years;4;Male_Single;4;63;Own;1;Skilled;No_Phone;Good
284;0<=...<200_DM;24;Crit_Account;Car_New;3878;100<=...<500_DM;<1_year;4;Male_Div;2;37;Own;1;Skilled;Yes_Phone;Good
285;<0_DM;47;Paid_Back_Now;Car_New;10722;100<=...<500_DM;<1_year;1;Female_Div;1;35;Own;1;UnSkil;Yes_Phone;Good
286;<0_DM;48;Paid_Back_Now;Car_Used;4788;100<=...<500_DM;>=5_years;4;Male_Single;3;26;Own;1;Skilled;No_Phone;Good
287;0<=...<200_DM;48;Delay_In_Paying;Car_Used;7582;100<=...<500_DM;UnEmplloyed;2;Male_Single;4;31;For_Free;1;Skilled;Yes_Phone;Good
288;0<=...<200_DM;12;Paid_Back_Now;Television;1092;100<=...<500_DM;1<=...<5_years;4;Female_Div;4;49;Own;2;Skilled;Yes_Phone;Good
289;<0_DM;24;Delay_In_Paying;Television;1024;100<=...<500_DM;<1_year;4;Male_Div;4;48;Own;1;Skilled;No_Phone;Bad
290;>=200_DM;12;Paid_Back_Now;Buisiness;1076;100<=...<500_DM;1<=...<5_years;2;Male_Div;2;26;Own;1;Skilled;Yes_Phone;Good
291;0<=...<200_DM;36;Paid_Back_Now;Car_Used;9398;100<=...<500_DM;<1_year;1;Male_Div;4;28;Rent;1;Skilled;Yes_Phone;Bad
292;<0_DM;24;Crit_Account;Car_Used;6419;100<=...<500_DM;>=5_years;2;Female_Div;4;44;For_Free;2;Skilled;Yes_Phone;Good
293;>=200_DM;42;Crit_Account;Car_Used;4796;100<=...<500_DM;>=5_years;4;Male_Single;4;56;For_Free;1;Skilled;No_Phone;Good
294;>=200_DM;48;Crit_Account;Buisiness;7629;No_Acc;>=5_years;4;Male_Div;2;46;Own;2;Skilled;No_Phone;Good
295;0<=...<200_DM;48;Paid_Back_Now;Furniture;9960;100<=...<500_DM;<1_year;1;Female_Div;2;26;Own;1;Skilled;Yes_Phone;Bad
296;>=200_DM;12;Paid_Back_Now;Car_Used;4675;No_Acc;<1_year;1;Female_Div;4;20;Rent;1;Skilled;No_Phone;Good
297;>=200_DM;10;Paid_Back_Now;Car_New;1287;No_Acc;>=5_years;4;Male_Single;2;45;Own;1;UnSkil;No_Phone;Good
298;>=200_DM;18;Paid_Back_Now;Furniture;2515;100<=...<500_DM;1<=...<5_years;3;Male_Single;4;43;Own;1;Skilled;Yes_Phone;Good
299;0<=...<200_DM;21;Crit_Account;Furniture;2745;>=500_DM;>=5_years;3;Male_Single;2;32;Own;2;Skilled;Yes_Phone;Good
300;>=200_DM;6;Paid_Back_Now;Car_New;672;100<=...<500_DM;UnEmplloyed;1;Female_Div;4;54;Own;1;UnEmpl;Yes_Phone;Good
301;0<=...<200_DM;36;No_Credit;Television;3804;100<=...<500_DM;1<=...<5_years;4;Female_Div;1;42;Own;1;Skilled;Yes_Phone;Bad
302;>=200_DM;24;Crit_Account;Car_New;1344;No_Acc;>=5_years;4;Male_Single;2;37;Own;2;UnSkil;No_Phone;Bad
303;<0_DM;10;Crit_Account;Car_New;1038;100<=...<500_DM;>=5_years;4;Male_Single;3;49;Own;2;Skilled;Yes_Phone;Good
304;>=200_DM;48;Crit_Account;Car_New;10127;>=500_DM;1<=...<5_years;2;Male_Single;2;44;For_Free;1;Skilled;No_Phone;Bad
305;>=200_DM;6;Paid_Back_Now;Furniture;1543;>=500_DM;1<=...<5_years;4;Male_Div;2;33;Own;1;Skilled;No_Phone;Good
306;>=200_DM;30;Paid_Back_Now;Car_Used;4811;No_Acc;>=5_years;2;Female_Div;4;24;Rent;1;UnSkil;No_Phone;Good
307;<0_DM;12;Paid_Back_Now;Television;727;100<=...<500_DM;<1_year;4;Male_Div;3;33;Own;1;UnSkil;Yes_Phone;Bad
308;0<=...<200_DM;8;Paid_Back_Now;Furniture;1237;100<=...<500_DM;1<=...<5_years;3;Female_Div;4;24;Own;1;Skilled;No_Phone;Bad
309;0<=...<200_DM;9;Paid_Back_Now;Car_New;276;100<=...<500_DM;1<=...<5_years;4;Male_Div;4;22;Rent;1;UnSkil;No_Phone;Good
310;0<=...<200_DM;48;Paid_Back_Now;Car_Used;5381;No_Acc;UnEmplloyed;3;Male_Single;4;40;For_Free;1;UnEmpl;Yes_Phone;Good
311;>=200_DM;24;Paid_Back_Now;Furniture;5511;100<=...<500_DM;1<=...<5_years;4;Male_Single;1;25;Own;1;Skilled;No_Phone;Good
312;>=200_DM;24;Paid_Back_Now;Furniture;3749;100<=...<500_DM;<1_year;2;Female_Div;4;26;Own;1;Skilled;No_Phone;Good
313;0<=...<200_DM;12;Paid_Back_Now;Car_New;685;100<=...<500_DM;>=5_years;2;Male_Div;3;25;Own;1;UnSkil;No_Phone;Bad
314;>=200_DM;4;Paid_Back_Now;Car_New;1494;No_Acc;<1_year;1;Male_Single;2;29;Own;1;UnSkil;No_Phone;Good
315;<0_DM;36;Paid_Back_Duly;Furniture;2746;100<=...<500_DM;>=5_years;4;Male_Single;4;31;Own;1;Skilled;No_Phone;Bad
316;<0_DM;12;Paid_Back_Now;Furniture;708;100<=...<500_DM;1<=...<5_years;2;Male_Single;3;38;Own;1;UnSkil;No_Phone;Good
317;0<=...<200_DM;24;Paid_Back_Now;Furniture;4351;No_Acc;1<=...<5_years;1;Female_Div;4;48;Own;1;UnSkil;Yes_Phone;Good
318;>=200_DM;12;Crit_Account;Education;701;100<=...<500_DM;1<=...<5_years;4;Male_Single;2;32;Own;2;Skilled;No_Phone;Good
319;<0_DM;15;Delay_In_Paying;Furniture;3643;100<=...<500_DM;>=5_years;1;Female_Div;4;27;Own;2;UnSkil;No_Phone;Good
320;0<=...<200_DM;30;Crit_Account;Car_New;4249;100<=...<500_DM;UnEmplloyed;4;Male_Div;2;28;Own;2;Skilled;No_Phone;Bad
321;<0_DM;24;Paid_Back_Now;Television;1938;100<=...<500_DM;<1_year;4;Male_Div;3;32;Own;1;Skilled;No_Phone;Bad
322;<0_DM;24;Paid_Back_Now;Car_Used;2910;100<=...<500_DM;>=5_years;2;Male_Single;1;34;For_Free;1;Skilled;Yes_Phone;Good
323;<0_DM;18;Paid_Back_Now;Furniture;2659;>=500_DM;1<=...<5_years;4;Male_Single;2;28;Own;1;Skilled;No_Phone;Good
324;>=200_DM;18;Crit_Account;Car_New;1028;100<=...<500_DM;1<=...<5_years;4;Female_Div;3;36;Own;2;Skilled;No_Phone;Good
325;<0_DM;8;Crit_Account;Car_New;3398;100<=...<500_DM;>=5_years;1;Male_Single;4;39;Own;2;UnSkil;No_Phone;Good
326;>=200_DM;12;Crit_Account;Furniture;5801;No_Acc;>=5_years;2;Male_Single;4;49;Rent;1;Skilled;Yes_Phone;Good
327;>=200_DM;24;Paid_Back_Now;Car_New;1525;>=500_DM;>=5_years;4;Female_Div;3;34;Own;1;Skilled;Yes_Phone;Good
328;>=200_DM;36;Paid_Back_Now;Television;4473;100<=...<500_DM;>=5_years;4;Male_Single;2;31;Own;1;Skilled;No_Phone;Good
329;0<=...<200_DM;6;Paid_Back_Now;Television;1068;100<=...<500_DM;>=5_years;4;Male_Single;4;28;Own;1;Skilled;No_Phone;Good
330;<0_DM;24;Crit_Account;Car_Used;6615;100<=...<500_DM;UnEmplloyed;2;Male_Single;4;75;For_Free;2;Skilled;Yes_Phone;Good
331;>=200_DM;18;Crit_Account;Education;1864;100<=...<500_DM;1<=...<5_years;4;Female_Div;2;30;Own;2;Skilled;No_Phone;Bad
332;0<=...<200_DM;60;Paid_Back_Now;Car_New;7408;100<=...<500_DM;<1_year;4;Female_Div;2;24;Own;1;Skilled;No_Phone;Bad
333;>=200_DM;48;Crit_Account;Car_Used;11590;100<=...<500_DM;1<=...<5_years;2;Female_Div;4;24;Rent;2;UnSkil;No_Phone;Bad
334;<0_DM;24;No_Credit;Furniture;4110;100<=...<500_DM;>=5_years;3;Male_Single;4;23;Rent;2;Skilled;No_Phone;Bad
335;<0_DM;6;Crit_Account;Furniture;3384;100<=...<500_DM;1<=...<5_years;1;Male_Div;4;44;Rent;1;Skilled;Yes_Phone;Bad
336;0<=...<200_DM;13;Paid_Back_Now;Television;2101;100<=...<500_DM;<1_year;2;Female_Div;4;23;Own;1;UnSkil;No_Phone;Good
337;<0_DM;15;Paid_Back_Now;Dom_App;1275;No_Acc;1<=...<5_years;4;Female_Div;2;24;Rent;1;Skilled;No_Phone;Bad
338;<0_DM;24;Paid_Back_Now;Furniture;4169;100<=...<500_DM;1<=...<5_years;4;Male_Single;4;28;Own;1;Skilled;No_Phone;Good
339;0<=...<200_DM;10;Paid_Back_Now;Furniture;1521;100<=...<500_DM;1<=...<5_years;4;Male_Div;2;31;Own;1;UnSkil;No_Phone;Good
340;0<=...<200_DM;24;Crit_Account;Education;5743;100<=...<500_DM;<1_year;2;Female_Div;4;24;For_Free;2;Skilled;Yes_Phone;Good
341;<0_DM;21;Paid_Back_Now;Furniture;3599;100<=...<500_DM;>=5_years;1;Female_Div;4;26;Rent;1;UnSkil;No_Phone;Good
342;0<=...<200_DM;18;Paid_Back_Now;Television;3213;>=500_DM;<1_year;1;Male_Div;3;25;Rent;1;Skilled;No_Phone;Good
343;0<=...<200_DM;18;Paid_Back_Now;Buisiness;4439;100<=...<500_DM;>=5_years;1;Male_Single;1;33;Own;1;Skilled;Yes_Phone;Good
344;>=200_DM;10;Paid_Back_Now;Car_New;3949;100<=...<500_DM;<1_year;1;Male_Single;1;37;Own;1;UnSkil;No_Phone;Good
345;>=200_DM;15;Crit_Account;Television;1459;100<=...<500_DM;1<=...<5_years;4;Female_Div;2;43;Own;1;UnSkil;No_Phone;Good
346;0<=...<200_DM;13;Crit_Account;Television;882;100<=...<500_DM;<1_year;4;Male_Single;4;23;Own;2;Skilled;No_Phone;Good
347;0<=...<200_DM;24;Paid_Back_Now;Television;3758;>=500_DM;UnEmplloyed;1;Female_Div;4;23;Rent;1;UnEmpl;No_Phone;Good
348;>=200_DM;6;Delay_In_Paying;Buisiness;1743;100<=...<500_DM;1<=...<5_years;1;Male_Single;2;34;Own;2;UnSkil;No_Phone;Good
349;0<=...<200_DM;9;Crit_Account;Education;1136;>=500_DM;>=5_years;4;Male_Single;3;32;For_Free;2;Skilled;No_Phone;Bad
350;>=200_DM;9;Paid_Back_Now;Dom_App;1236;100<=...<500_DM;<1_year;1;Female_Div;4;23;Rent;1;Skilled;Yes_Phone;Good
351;0<=...<200_DM;9;Paid_Back_Now;Furniture;959;100<=...<500_DM;1<=...<5_years;1;Female_Div;2;29;Own;1;Skilled;No_Phone;Bad
352;>=200_DM;18;Crit_Account;Car_Used;3229;No_Acc;UnEmplloyed;2;Male_Single;4;38;Own;1;Skilled;Yes_Phone;Good
353;<0_DM;12;No_Credit;Television;6199;100<=...<500_DM;1<=...<5_years;4;Male_Single;2;28;Rent;2;Skilled;Yes_Phone;Bad
354;>=200_DM;10;Paid_Back_Now;Education;727;>=500_DM;>=5_years;4;Male_Single;4;46;For_Free;1;Skilled;Yes_Phone;Good
355;0<=...<200_DM;24;Paid_Back_Now;Car_New;1246;100<=...<500_DM;<1_year;4;Male_Single;2;23;Own;1;UnSkil;No_Phone;Bad
356;>=200_DM;12;Crit_Account;Television;2331;No_Acc;>=5_years;1;Male_Single;4;49;Own;1;Skilled;Yes_Phone;Good
357;>=200_DM;36;Delay_In_Paying;Television;4463;100<=...<500_DM;1<=...<5_years;4;Male_Single;2;26;Own;2;Skilled;Yes_Phone;Bad
358;>=200_DM;12;Paid_Back_Now;Television;776;100<=...<500_DM;1<=...<5_years;4;Male_Div;2;28;Own;1;Skilled;No_Phone;Good
359;<0_DM;30;Paid_Back_Now;Furniture;2406;100<=...<500_DM;>=5_years;4;Female_Div;4;23;Rent;1;Skilled;No_Phone;Bad
360;0<=...<200_DM;18;Paid_Back_Now;Education;1239;No_Acc;1<=...<5_years;4;Male_Single;4;61;For_Free;1;Skilled;No_Phone;Good
361;>=200_DM;12;Paid_Back_Now;Television;3399;No_Acc;>=5_years;2;Male_Single;3;37;Own;1;Skilled;No_Phone;Good
362;>=200_DM;12;Delay_In_Paying;Car_New;2247;100<=...<500_DM;1<=...<5_years;2;Female_Div;2;36;Own;2;Skilled;Yes_Phone;Good
363;>=200_DM;6;Paid_Back_Now;Furniture;1766;100<=...<500_DM;1<=...<5_years;1;Male_Div;2;21;Rent;1;Skilled;No_Phone;Good
